Mobs,Name
"Angry_Bones_2.png, Angry_Bones_2%201.png, Angry_Bones_1_(old).png, Angry_Bones_1.png",Angry Bone
"Anomura_Fungus_(old).png, Anomura_Fungus.png",Anomura Fungus
"Albino_Antlion_(old).png, Albino_Antlion.png, Antlion_(old).png, Antlion.png",Antlion
Giant_Antlion_Charger.png,Antlion Charger
Antlion_Larva.png,Antlion Larva
Giant_Antlion_Swarmer.png,Antlion Swarmer
"Shimmer_Slime.png, Gastropod.png, Heavenly_Slime.png, Crystal_Slime.png, Bouncy_Slime.png, Spiked_Slime.png, Illuminant_Slime.png, Rainbow_Slime.gif, Toxic_Sludge.png, Lava_Slime.png, Dungeon_Slime.png, Sand_Slime.png, Spiked_Jungle_Slime.png, Jungle_Slime.png, Ice_Slime.png, Umbrella_Slime.png, Baby_Slime.png, Mother_Slime.png, Golden_Slime.png, Pinky.png, Black_Slime.png, Yellow_Slime.png, Purple_Slime.png, Red_Slime.png, Blue_Slime.png, Green_Slime.png",Slimes
"Fungo_Fish.png, Blood_Jelly.png, Green_Jellyfish.png, Pink_Jellyfish.png, Blue_Jellyfish.png",Jellyfish
Bone_Serpent.png,Bone Serpent
"Illuminant_Bat.png, Hellbat.png, Spore_Bat.png, Ice_Bat.png, Jungle_Bat.png, Cave_Bat.gif",Bat
"Cochineal_Beetle_(old).png, Cochineal_Beetle.png",Cochineal Beetle
"Crab_(old).png, Crab.png",Crab
"Crawdad2.png, Crawdad.png",Crawdad
Crimera.gif,Crimera
"Cursed_Skull_(old).png, Cursed_Skull.png",Cursed Skull
"Cyan_Beetle_(old).png, Cyan_Beetle.png",Cyan Beetle
"Dark_Caster_(old).png, Dark_Caster.png",Dark Caster
"Demon_(old).png, Demon.png",Demon
Demon_Eye.png,Demon Eye
Devourer.png,Devourer
"Doctor_Bones_(old).png, Doctor_Bones.png",Doctor Bones
Dungeon_Guardian.png,Dungeon Guardian
Fire_Imp.png,Fire Imp
"Frozen_Zombie_(old).png, Frozen_Zombie.png",Frozen Zombie
Ghost_(enemy).png,Ghost
"Giant_Shelly2.png, Giant_Shelly.png",Giant Shelly
Granite_Elemental.gif,Granite Elemental
Granite_Golem.png,Granite Golem
"Harpy_(old).png, Harpy.png",Harpy
Hoplite.png,Hoplite
Hornet.png,Hornet
Maggot_Zombie.png,Maggot Zombie
Man_Eater.png,Man Eater
Mushi_Ladybug.png,Mushi Ladybug
Nymph.png,Nymph
Piranha.png,Piranha
"Raven_(flying).png, Raven.png",Raven
"Salamander_8.png, Salamander_6.png, Salamander_5.png, Salamander_2.png, Salamander.png",Salamander
Sea_Snail.png,Sea Snail
Shark.png,Shark
"Vulture_(flying).png, Vulture.png",Vulture
